date,open,close,high,low,volume
2019-01-02,100,99,105,92,10000000
2019-01-03,101,100,106,93,10000000
2019-01-04,102,101,107,94,10000000
2019-01-07,103,102,108,95,10000000
2019-01-08,104,103,109,96,10000000
2019-01-09,105,104,110,97,10000000
2019-01-10,106,105,111,98,10000000
2019-01-11,107,106,112,99,10000000
2019-01-14,108,107,113,100,10000000
2019-01-15,109,108,114,101,10000000
2019-01-16,110,109,115,102,10000000
2022-07-20,331,331.7,333,328,1320000
2022-07-21,329,324.5,331,322,1320000
